580;1177;1485;1421;-2.000000;-2.000000;-2.272715;
590;1192;1529;1496;1.999939;1.999939;2.272645;
600;1174;1550;1486;-2.000000;-2.000000;-1.593841;
610;1197;1553;1482;1.999939;-0.866211;0.640033;
620;1240;1603;1567;-1.365234;1.999939;-2.272715;
630;1272;1646;1627;-2.000000;-2.000000;-2.272715;
640;1237;1659;1590;1.999939;-2.000000;-2.272715;
650;1289;1658;1565;-2.000000;1.284424;-2.272715;
660;1255;1664;1597;1.999939;1.999939;-0.783465;
670;1301;1680;1586;-2.000000;-2.000000;-2.272715;
680;1284;1689;1614;1.999939;1.999939;2.272645;
690;1305;1717;1624;-2.000000;-2.000000;-2.272715;
700;1293;1711;1633;1.999939;-2.000000;-1.589125;
710;1289;1696;1575;1.999939;1.999939;-2.272715;
720;1298;1709;1596;-2.000000;-0.186279;-2.272715;
730;1263;1703;1595;1.999939;1.551514;-2.272715;
740;1289;1680;1615;-2.000000;-2.000000;-2.272715;
750;1284;1689;1622;1.999939;1.999939;-2.272715;
760;1281;1714;1600;-2.000000;-2.000000;-2.272715;
770;1274;1694;1570;1.999939;1.999939;2.272645;
780;1278;1675;1641;-2.000000;-2.000000;-2.272715;
790;1282;1730;1622;1.461182;-2.000000;-2.272715;
800;1317;1706;1658;1.999939;0.148682;-2.272715;
810;1294;1713;1661;-2.000000;0.824463;-2.272715;
820;1264;1723;1437;1.999939;1.124878;-0.017894;
830;1315;1704;1703;-2.000000;-2.000000;-2.272715;
840;1272;1725;1684;1.999939;1.999939;-1.084755;
850;1291;1714;1616;-2.000000;-2.000000;-2.272715;
860;1301;1710;1642;1.999939;1.999939;2.272645;
870;1272;1724;1584;-2.000000;-0.420654;-2.272715;
880;1264;1721;1598;-2.000000;-2.000000;-2.272715;
890;1274;1661;1557;1.999939;-2.000000;-2.272715;
900;1252;1663;1563;-2.000000;1.999939;-2.272715;
910;1263;1666;1589;1.999939;1.276123;-2.272715;
920;1263;1660;1563;-2.000000;-2.000000;-2.272715;
930;1289;1700;1677;1.999939;1.999939;0.715217;
940;1278;1680;1594;-2.000000;-2.000000;-2.272715;
950;1290;1700;1594;1.999939;1.999939;2.272645;
960;1280;1689;1628;-2.000000;-1.825195;-2.272715;
970;1267;1692;1671;1.999939;-2.000000;-2.272715;
980;1282;1683;1670;1.999939;1.999939;-2.272715;
990;1267;1712;1641;-2.000000;-2.000000;-2.272715;
1000;1283;1720;1606;1.999939;1.999939;-2.272715;
1010;1294;1752;1624;-2.000000;-2.000000;-2.272715;
1020;1255;1707;1590;1.999939;1.999939;0.649189;
1030;1283;1712;1612;-2.000000;-2.000000;-2.272715;
1040;1281;1683;1643;1.999939;1.999939;2.272645;
1050;1253;1677;1574;-2.000000;1.050537;-2.272715;
1060;1252;1724;1675;-1.632080;-2.000000;-2.272715;
1070;1273;1715;1587;1.999939;-0.200684;-2.272715;
1080;1270;1672;1601;-2.000000;1.337402;-2.272715;
1090;1300;1721;1620;1.999939;0.757812;-2.272715;
1100;1289;1687;1591;-2.000000;-2.000000;-2.272715;
1110;1289;1699;1640;1.999939;1.999939;-2.181440;
1120;1263;1700;1605;-2.000000;-2.000000;-2.272715;
1130;1289;1699;1631;1.999939;1.999939;2.272645;
1140;1303;1728;1645;-2.000000;-2.000000;-2.272715;
1150;1302;1715;1600;1.999939;1.999939;0.738244;
1160;1265;1683;1628;-2.000000;1.999939;-2.272715;
1170;1263;1691;1618;-1.062500;-2.000000;-2.272715;
1180;1247;1676;1617;1.999939;-0.319580;-2.272715;
1190;1266;1761;1648;-2.000000;1.111084;-2.272715;
1200;1307;1708;1589;1.999939;1.999939;-2.272715;
1210;1272;1725;1596;-2.000000;-2.000000;-2.272715;
1220;1292;1705;1658;1.999939;1.999939;-2.272715;
1230;1268;1733;1657;-2.000000;-2.000000;-0.204189;
1240;1328;1760;1679;1.999939;1.999939;-1.472604;
1250;1295;1767;1699;-2.000000;-2.000000;-2.272715;
1260;1327;1757;1683;1.999939;1.999939;1.767235;
1270;1322;1753;1645;-2.000000;-2.000000;-2.272715;
1280;1325;1770;1700;1.999939;1.999939;2.272645;
1290;1361;1790;1718;-2.000000;-2.000000;-2.272715;
1300;1326;1812;1721;1.999939;1.999939;0.593147;
1310;1314;1800;1705;-2.000000;1.779053;-2.272715;
1320;1350;1819;1689;-0.775635;1.999939;-0.401998;
1330;1347;1835;1693;1.999939;-0.400391;-2.272715;
1340;1318;1798;1738;-2.000000;1.999939;0.746844;
1350;1340;1778;1699;1.999939;-2.000000;-1.705368;
1360;1318;1768;1629;1.999939;-0.130859;-0.681925;
1370;1310;1716;1600;-0.867920;1.130615;-0.373977;
1380;1306;1711;1573;-2.000000;0.274170;-2.272715;
1390;1298;1666;1594;-1.001709;-1.716553;-0.478291;
1400;1268;1671;1535;-0.102783;1.007568;-0.187821;
1410;1303;1645;1608;-0.380615;-1.490479;-1.017062;
1420;1296;1627;1533;-0.358643;0.842773;-2.272715;
1430;1289;1588;1462;0.330811;-1.085205;-1.950895;
1440;1281;1581;1466;-0.218750;0.054688;-0.175614;
1450;1340;1613;1509;-0.299072;0.018555;-1.244001;
1460;1322;1578;1442;0.078857;-0.951904;-1.242613;
1470;1297;1562;1496;0.038818;0.294434;-1.462339;
1480;1269;1550;1468;-0.504150;-0.628174;-1.293661;
1490;1295;1525;1460;-0.053223;-0.242188;-1.273963;
1500;1324;1516;1449;0.094971;0.014893;-1.243446;
1510;1306;1474;1358;-0.417969;-0.526123;-1.409072;
1520;1306;1515;1461;-0.014404;-0.064453;-1.137467;
1530;1291;1476;1355;0.016846;-0.370605;-1.442641;
1540;1346;1486;1370;-0.208740;-0.382568;-1.407130;
1550;1392;1498;1466;0.223877;-0.143311;-1.188237;
1560;1343;1555;1412;-0.177002;-0.455566;-1.425163;
1570;1324;1542;1491;-0.069580;-0.205322;-1.303926;
1580;1347;1537;1412;0.148682;-0.455078;-1.403523;
1590;1353;1524;1427;-0.136719;-0.199951;-1.303093;
1600;1340;1505;1405;0.212402;-0.461182;-1.474823;
1610;1372;1513;1385;-0.037598;-0.079834;-1.160771;
1620;1351;1475;1379;-0.071533;-0.479004;-1.639340;
1630;1421;1559;1426;-0.065674;-0.071045;-1.115550;
1640;1403;1567;1509;-0.115479;-0.378906;-1.348869;
1650;1496;1612;1506;0.038330;-0.316650;-1.343321;
1660;1475;1597;1504;-0.023926;-0.141113;-1.030934;
1670;1446;1586;1467;0.119385;-0.591553;-1.644611;
1680;1470;1580;1450;-0.107178;-0.083984;-1.004023;
1690;1513;1522;1450;-0.038330;-0.390869;-1.262034;
1700;1511;1521;1494;0.015625;0.000000;-0.745388;
1710;1496;1539;1429;0.015625;0.000000;-1.899501;
1720;1521;1583;1442;0.015625;0.000000;-1.668678;
1730;1505;1566;1465;0.015625;0.000000;-1.260300;
1740;1504;1546;1430;0.015625;0.000000;-1.881745;
1750;1469;1569;1451;0.015625;0.000000;-1.508878;
1760;1521;1522;1399;0.015625;0.000000;2.113261;
1770;1557;1553;1466;0.015625;0.000000;-1.242544;
1780;1528;1599;1502;0.015625;0.000000;-0.603343;
1790;1557;1584;1440;0.015625;0.000000;-1.704189;
1800;1598;1613;1493;0.015625;0.000000;-0.763143;
1810;1554;1612;1480;0.015625;0.000000;-0.993966;
1820;1598;1615;1547;0.015625;0.000000;0.195728;
1830;1581;1619;1489;0.015625;0.000000;-0.834166;
1840;1591;1637;1521;0.015625;0.000000;-0.265987;
1850;1604;1638;1535;0.015625;0.000000;-0.017409;
1860;1593;1637;1520;0.015625;0.000000;-0.283743;
1870;1582;1608;1490;0.015625;0.000000;-0.816410;
1880;1506;1517;1366;0.015625;0.000000;1.527327;
1890;1653;1606;1481;0.015625;0.000000;-0.976210;
1900;1618;1614;1442;0.015625;0.000000;-1.668678;
1910;1608;1645;1507;0.015625;0.000000;-0.514565;
1920;1624;1645;1560;0.015625;0.000000;0.426550;
1930;1554;1640;1479;0.015625;0.000000;-1.011721;
1940;1639;1663;1548;0.015625;0.000000;0.213483;
1950;1580;1630;1491;0.015625;0.000000;-0.798654;
1960;1600;1591;1447;0.015625;0.000000;-1.579900;
1970;1592;1657;1535;0.015625;0.000000;-0.017409;
1980;1598;1615;1446;0.015625;0.000000;-1.597656;
1990;1601;1639;1494;0.015625;0.000000;-0.745388;
2000;1598;1601;1455;0.015625;0.000000;-1.437855;
2010;1598;1627;1507;0.015625;0.000000;-0.514565;
2020;1558;1666;1542;0.015625;0.000000;0.106950;
2030;1568;1661;1522;0.015625;0.000000;-0.248231;
2040;1598;1645;1558;0.015625;0.000000;0.391039;
2050;1633;1689;1544;0.015625;0.000000;0.142461;
2060;1614;1667;1571;0.015625;0.000000;0.621862;
2070;1598;1623;1480;0.015625;0.000000;-0.993966;
2080;1605;1676;1551;0.015625;0.000000;0.266750;
2090;1566;1648;1494;0.015625;0.000000;-0.745388;
2100;1561;1596;1435;0.015625;0.000000;-1.792967;
2110;1562;1618;1527;0.015625;0.000000;-0.159453;
2120;1600;1612;1477;0.015625;0.000000;-1.047233;
2130;1589;1658;1502;0.015625;0.000000;-0.603343;
2140;1602;1569;1455;0.015625;0.000000;-1.437855;
2150;1556;1641;1497;0.015625;0.000000;-0.692121;
2160;1587;1633;1496;0.015625;0.000000;-0.709877;
2170;1604;1666;1567;0.015625;0.000000;0.550839;
2180;1614;1658;1561;0.015625;0.000000;0.444306;
2190;1643;1641;1507;0.015625;0.000000;-0.514565;
2200;1638;1632;1468;0.015625;0.000000;-1.207033;
2210;1625;1633;1467;0.015625;0.000000;-1.224788;
2220;1566;1629;1527;0.015625;0.000000;-0.159453;
2230;1658;1645;1509;0.015625;0.000000;-0.479054;
2240;1612;1612;1492;0.015625;0.000000;-0.780899;
2250;1618;1686;1539;0.015625;0.000000;0.053683;
2260;1591;1650;1531;0.015625;0.000000;-0.088431;
2270;1607;1641;1472;0.015625;0.000000;-1.136011;
2280;1654;1661;1546;0.015625;0.000000;0.177972;
2290;1572;1628;1480;0.015625;0.000000;-0.993966;
2300;1640;1656;1504;0.015625;0.000000;-0.567832;
2310;1620;1640;1570;0.015625;0.000000;0.604106;
2320;1591;1640;1500;0.015625;0.000000;-0.638854;
2330;1600;1683;1513;0.015625;0.000000;-0.408032;
2340;1591;1675;1554;0.015625;0.000000;0.320017;
2350;1604;1662;1475;0.015625;0.000000;-1.082744;
2360;1582;1616;1529;0.015625;0.000000;-0.123942;
2370;1591;1679;1521;0.015625;0.000000;-0.265987;
2380;1567;1641;1492;0.015625;0.000000;-0.780899;
2390;1591;1690;1595;0.015625;0.000000;1.047996;
2400;1550;1668;1591;0.015625;0.000000;0.976973;
2410;1594;1582;1480;0.015625;0.000000;-0.993966;
2420;1551;1667;1496;0.015625;0.000000;-0.709877;
2430;1567;1664;1572;0.015625;0.000000;0.639617;
2440;1572;1670;1535;0.015625;0.000000;-0.017409;
2450;1549;1622;1464;0.015625;0.000000;-1.278055;
2460;1563;1662;1525;0.015625;0.000000;-0.194965;
2470;1565;1607;1475;0.015625;0.000000;-1.082744;
2480;1612;1645;1563;0.015625;0.000000;0.479817;
2490;1600;1658;1550;0.015625;0.000000;0.248994;
2500;1586;1657;1488;0.015625;0.000000;-0.851921;
2510;1583;1645;1496;0.015625;0.000000;-0.709877;
2520;1572;1638;1552;0.015625;0.000000;0.284505;
2530;1624;1642;1508;0.015625;0.000000;-0.496810;
2540;1592;1620;1503;0.015625;0.000000;-0.585587;
2550;1629;1654;1511;0.015625;0.000000;-0.443543;
2560;1581;1663;1510;0.015625;0.000000;-0.461298;
2570;1566;1603;1489;0.015625;0.000000;-0.834166;
2580;1610;1622;1497;0.015625;0.000000;-0.692121;
2590;1551;1616;1470;0.015625;0.000000;-1.171522;
2600;1565;1694;1594;0.015625;0.000000;1.030240;
2610;1557;1648;1538;0.015625;0.000000;0.035927;
2620;1580;1616;1481;0.015625;0.000000;-0.976210;
2630;1609;1618;1480;0.015625;0.000000;-0.993966;
2640;1591;1654;1508;0.015625;0.000000;-0.496810;
2650;1644;1623;1506;0.015625;0.000000;-0.532321;
2660;1591;1625;1514;0.015625;0.000000;-0.390276;
2670;1562;1631;1544;0.015625;0.000000;0.142461;
2680;1612;1651;1519;0.015625;0.000000;-0.301498;
2690;1609;1661;1496;0.015625;0.000000;-0.709877;
2700;1561;1643;1511;0.015625;0.000000;-0.443543;
2710;1585;1625;1517;0.015625;0.000000;-0.337009;
2720;1624;1652;1525;0.015625;0.000000;-0.194965;
2730;1640;1659;1551;0.015625;0.000000;0.266750;
2740;1617;1625;1455;0.015625;0.000000;-1.437855;
2750;1539;1576;1456;0.015625;0.000000;-1.420100;
2760;1615;1653;1525;0.015625;0.000000;-0.194965;
2770;1583;1672;1531;0.015625;0.000000;-0.088431;
2780;1624;1618;1476;0.015625;0.000000;-1.064988;
2790;1606;1658;1564;0.015625;0.000000;0.497572;
2800;1587;1623;1453;0.015625;0.000000;-1.473367;
2810;1631;1638;1516;0.015625;0.000000;-0.354765;
2820;1656;1664;1533;0.015625;0.000000;-0.052920;
2830;1624;1712;1528;0.015625;0.000000;-0.141698;
2840;1629;1705;1561;0.015625;0.000000;0.444306;
2850;1641;1644;1555;0.015625;0.000000;0.337772;
2860;1633;1674;1572;0.015625;0.000000;0.639617;
2870;1641;1692;1539;0.015625;0.000000;0.053683;
2880;1656;1650;1540;0.015625;0.000000;0.071438;
2890;1615;1654;1488;0.015625;0.000000;-0.851921;
2900;1614;1666;1517;0.015625;0.000000;-0.337009;
2910;1600;1606;1470;0.015625;0.000000;-1.171522;
2920;1609;1636;1492;0.015625;0.000000;-0.780899;
2930;1625;1641;1473;0.015625;0.000000;-1.118255;
2940;1654;1628;1552;0.015625;0.000000;0.284505;
2950;1657;1686;1572;0.015625;0.000000;0.639617;
2960;1639;1641;1543;0.015625;0.000000;0.124705;
2970;1602;1623;1500;0.015625;0.000000;-0.638854;
2980;1670;1653;1470;0.015625;0.000000;-1.171522;
2990;1632;1670;1496;0.015625;0.000000;-0.709877;
